608,1.0376,0.15762,0.012693
609,1.0385,0.14283,0.01199
610,1.0397,0.1251,0.011253
611,1.041,0.11876,0.010797
612,1.0424,0.11432,0.010387
613,1.0437,0.10728,0.010007
614,1.0449,0.099974,0.0096291
615,1.0454,0.092743,0.0095075
616,1.0458,0.085652,0.0093968
617,1.0456,0.083418,0.009414
618,1.0453,0.080661,0.009431
619,1.0456,0.072737,0.0094476
620,1.0458,0.066309,0.0094635
621,1.0461,0.068588,0.0094786
622,1.0461,0.068769,0.009444
623,1.0447,0.060914,0.0092219
624,1.0433,0.056071,0.0089977
625,1.0417,0.05962,0.0087714
626,1.0401,0.059846,0.0085435
627,1.0386,0.05313,0.0083149
628,1.0368,0.050368,0.0079828
629,1.0347,0.054015,0.0074833
630,1.0326,0.053311,0.0071317
631,1.0303,0.047072,0.0069684
632,1.0275,0.045543,0.0067709
633,1.0244,0.048755,0.0065392
634,1.02,0.04686,0.006439
635,1.0146,0.040898,0.0064433
636,1.0087,0.04062,0.0064056
637,1.0025,0.043896,0.0063412
638,0.99571,0.04205,0.0063444
639,0.98864,0.037718,0.00638
640,0.98171,0.039242,0.0063151
641,0.97473,0.042904,0.006213
642,0.96894,0.039158,0.0061905
643,0.96339,0.03345,0.0061886
644,0.95787,0.035914,0.0061862
645,0.95236,0.039829,0.0061836
646,0.94564,0.035723,0.0062427
647,0.9389,0.030803,0.0063086
648,0.93226,0.034879,0.0063426
649,0.9258,0.03906,0.0063823
650,0.92017,0.03426,0.0066545
651,0.91465,0.030171,0.0069308
652,0.90879,0.033982,0.0072394
653,0.90238,0.036673,0.0075731
654,0.89198,0.032458,0.0080539
655,0.88134,0.02992,0.008502
656,0.86955,0.03416,0.008815
657,0.85527,0.036551,0.0090758
658,0.83378,0.033584,0.0091852
659,0.81195,0.03274,0.0092513
660,0.78943,0.036513,0.0092236
661,0.76307,0.037598,0.0092082
662,0.73031,0.034173,0.0092138
663,0.6974,0.033252,0.0091747
664,0.66433,0.035629,0.0090773
665,0.62774,0.034889,0.0090302
666,0.58751,0.030907,0.0090358
667,0.54719,0.030493,0.008967
668,0.50678,0.033019,0.0088371
669,0.46827,0.031409,0.0085206
670,0.43099,0.027116,0.0080831
671,0.3943,0.027506,0.0075542
672,0.35788,0.03026,0.0069788
673,0.32863,0.027886,0.0063776
674,0.30208,0.023543,0.0057656
675,0.27547,0.024353,0.0055848
676,0.24878,0.026606,0.005524
677,0.22826,0.02394,0.0054338
678,0.20886,0.020328,0.0053373
679,0.18955,0.021204,0.0051464
680,0.17018,0.022588,0.0049438
681,0.15632,0.01987,0.0049405
682,0.14267,0.017027,0.0049439
683,0.12929,0.01851,0.0048437
684,0.11622,0.019681,0.004743
685,0.10753,0.016933,0.0046417
686,0.098843,0.014721,0.0045309
687,0.090263,0.016063,0.0043591
688,0.082151,0.0167,0.0041604
689,0.076075,0.014327,0.0038478
690,0.070043,0.012947,0.0035873
691,0.064163,0.014574,0.0034849
692,0.05874,0.015103,0.0033392
693,0.054359,0.013146,0.0030959
694,0.050049,0.012164,0.0028393
695,0.045866,0.012882,0.00256
696,0.042245,0.012509,0.0023101
697,0.039392,0.010649,0.0021005
698,0.036738,0.010013,0.0018905
699,0.034301,0.010698,0.0016801
700,0.032109,0.010293,0.0014118
701,0.030125,0.0089562,0.0010939
702,0.028414,0.0087448,0.00081779
703,0.026884,0.0092905,0.00056957
704,0.025233,0.0085725,0.00050813
705,0.023517,0.0071912,0.00054451
706,0.022051,0.0072639,0.0004275
707,0.020682,0.0079171,0.00024904
708,0.019695,0.0066856,0.00020876
709,0.018818,0.0048985,0.00020896
710,0.017398,0.0049593,0.00020913
711,0.015864,0.0053936,0.00020926
712,0.015286,0.0048354,0.00017736
713,0.014824,0.0041538,0.00014147
714,0.014291,0.0044947,0.00010553
715,0.013751,0.0048836,6.9577e-05
716,0.013104,0.0042724,3.3615e-05
717,0.012448,0.0037128,0
718,0.011658,0.0038929,0
719,0.010886,0.00398,0
720,0.010241,0.0034052,0
721,0.0096686,0.0030139,0
722,0.0094209,0.0034474,0
723,0.0091134,0.0035094,0
724,0.0086147,0.0023941,0
725,0.0081699,0.0016437,0
726,0.007852,0.0017534,0
727,0.0075713,0.0016208,0
728,0.0073369,0.0010443,0
729,0.0070265,0.00075199,0
730,0.0066086,0.00086363,0
731,0.0062582,0.00075063,0
732,0.0059835,0.00038575,0
733,0.0057272,0.00021455,0
734,0.0054869,0.00021524,0
735,0,0,0
736,0,0,0
737,0,0,0
738,0,0,0
739,0,0,0
740,0,0,0
741,0,0,0
742,0,0,0
743,0,0,0
744,0,0,0
745,0,0,0
746,0,0,0
747,0,0,0
748,0,0,0
749,0,0,0
750,0,0,0
751,0,0,0
752,0,0,0
753,0,0,0
754,0,0,0
755,0,0,0
756,0,0,0
757,0,0,0
758,0,0,0
759,0,0,0
760,0,0,0
761,0,0,0
762,0,0,0
763,0,0,0
764,0,0,0
765,0,0,0
766,0,0,0
767,0,0,0
768,0,0,0
769,0,0,0
770,0,0,0
771,0,0,0
772,0,0,0
773,0,0,0
774,0,0,0
775,0,0,0
776,0,0,0
777,0,0,0
778,0,0,0
779,0,0,0
780,0,0,0
781,0,0,0
782,0,0,0
783,0,0,0
784,0,0,0
785,0,0,0
786,0,0,0
787,0,0,0
788,0,0,0
789,0,0,0
790,0,0,0
791,0,0,0
792,0,0,0
793,0,0,0
794,0,0,0
795,0,0,0
796,0,0,0
797,0,0,0
798,0,0,0
799,0,0,0
800,0,0,0
801,NaN,NaN,NaN
802,NaN,NaN,NaN
803,NaN,NaN,NaN
804,NaN,NaN,NaN
805,NaN,NaN,NaN
806,NaN,NaN,NaN
807,NaN,NaN,NaN
808,NaN,NaN,NaN
809,NaN,NaN,NaN
810,NaN,NaN,NaN
811,NaN,NaN,NaN
812,NaN,NaN,NaN
813,NaN,NaN,NaN
814,NaN,NaN,NaN
815,NaN,NaN,NaN
816,NaN,NaN,NaN
817,NaN,NaN,NaN
818,NaN,NaN,NaN
819,NaN,NaN,NaN
820,NaN,NaN,NaN
821,NaN,NaN,NaN
822,NaN,NaN,NaN
823,NaN,NaN,NaN
824,NaN,NaN,NaN
825,NaN,NaN,NaN
826,NaN,NaN,NaN
827,NaN,NaN,NaN
828,NaN,NaN,NaN
829,NaN,NaN,NaN
830,NaN,NaN,NaN
